75.6315378708269,-36.3591160940282,235033.181688067,-1546619.53910918,0,0.272847982954637,0.727152017045363
75.6497409885208,-36.3150506046564,235920.304056941,-1544459.3415919,0,0.51901917594917,0.48098082405083
75.7275465777858,-36.5500771955268,228325.722533868,-1536950.9649393,0.1,0.408805486125264,0.491194513874736
75.6946070825262,-36.6233738403072,226887.025036167,-1540825.22284626,0.1,0.290931022047382,0.609068977952618
75.630003249962,-35.9905946411412,245002.403351909,-1545242.54036288,0,0.491793371449471,0.508206628550529
74.7728865483741,-38.743580761256,180783.768773074,-1649017.60757701,0.1,0.128148010129272,0.771851989870728
75.6298113107242,-35.98924323221,245042.156366482,-1545257.61014458,0,0.380631269788189,0.619368730211811
75.6299272056148,-35.9894972340339,245033.309736498,-1545246.10760995,0,0.389055172145714,0.610944827854286
75.699325596673,-35.8132926078795,248565.871703672,-1536951.25215996,0,0.617574462810822,0.382425537189178
75.6068780186825,-36.0298908402042,244339.105183851,-1547922.48064702,0,0.508984261123812,0.491015738876188
75.607354114748,-36.0330029388354,244246.865619531,-1547884.0263657,0,0.444772100273553,0.555227899726447
75.6298360038711,-35.9917448090659,244974.263798787,-1545265.62513995,0,0.271492643215361,0.728507356784639
75.6295195334912,-35.9863659854774,245124.782396055,-1545276.99622066,0,0.448657722736305,0.551342277263695
75.6294390665027,-35.9865920050759,245120.073061224,-1545286.70366348,0,0.266964963317886,0.733035036682113
74.6908579604966,-38.9599383755068,175506.691205554,-1658677.53369618,0.1,0.121200563970396,0.778799436029605
75.6385457121274,-35.9615500472777,245638.100514595,-1544190.31827343,0,0.578713272418769,0.421286727581231
75.6683298166041,-35.8767485881922,247403.973937548,-1540591.00950403,0,0.248243582625834,0.751756417374166
75.7058108298848,-35.7697641406134,249619.056251916,-1536058.0664449,0,0.663174373070886,0.336825626929114
75.7747552939129,-35.5661464986059,253833.756664072,-1527683.04710141,0,0.435855829419609,0.564144170580391
75.846521224351,-35.3526655157586,258201.843923101,-1518948.43004154,0,0.49264734126756,0.50735265873244
75.9189610505616,-35.13606443776,262578.136302193,-1510116.46758197,0,0.346536949378891,0.653463050621109
75.9911664629293,-34.917213211353,266955.039452495,-1501289.29414188,0,0.258551038301498,0.741448961698502
76.0633601751125,-34.6952540322162,271349.757464589,-1492438.54017669,0,0.164909754267424,0.835090245732576
76.0995742307561,-34.5842145768531,273522.219333555,-1487996.3471812,0,0.0812770135133282,0.918722986486672
76.1350358511578,-34.4720713147758,275722.22387846,-1483627.60661361,0,0.0261691673143298,0.97383083268567
74.5832037877446,-38.8683171558178,179426.250883148,-1670192.4452771,0,0.32942754273998,0.67057245726002
76.2067517392048,-34.2462183001589,280098.311795787,-1474789.11025093,0,0.0201580712136221,0.979841928786378
76.2789706973063,-34.0148184307647,284540.633536622,-1465858.63062694,0,0.0647672840176279,0.935232715982372
76.3497610805102,-33.7847081731687,288913.359307729,-1457077.97305486,0,0.108502609044054,0.891497390955946
76.2568810187723,-33.8947029562687,288080.368543896,-1467639.68628777,0,0.132903929363525,0.867096070636475
76.183941332528,-34.1280190410237,283612.77657159,-1476668.91469086,0,0.393493704378042,0.606506295621958
76.1127833057903,-34.3518856887242,279285.47072727,-1485448.70477043,0,0.0664532574702141,0.933546742529786
76.0775149369555,-34.4633350610211,277104.123559753,-1489798.87247204,0,0.126115423869422,0.873884576130578
76.0416266561093,-34.5750129303019,274913.324934526,-1494214.52657381,0,0.0824744390689796,0.91752556093102
76.327884926297,-33.6666493538326,292387.192394554,-1458835.14986448,0,0.448792674023052,0.551207325976948
75.969654834027,-34.7982085317219,270491.396547639,-1503058.32619603,0,0.0594660393356114,0.940533960664389
74.6621405077815,-38.6775422509684,184028.255199153,-1660938.04835025,0,0.407900577341361,0.592099422658639
75.8979194598881,-35.0138710804582,266199.189523003,-1511830.8055566,0,0.149216090729879,0.850783909270121
75.7545072192983,-35.4411191074885,257536.46131195,-1529320.85166296,0,0.313462432655875,0.686537567344125
75.8256309319612,-35.2300394638152,261841.84972143,-1520655.55510718,0,0.234132729819086,0.765867270180914
75.6867981316229,-35.6387927240894,253469.722123492,-1537546.33498869,0,0.372385967524033,0.627614032475967
75.649290786252,-35.7477560394956,251208.38674464,-1542096.65930385,0,0.401096120556016,0.598903879443984
75.6190546918414,-35.8330354479846,249442.608711867,-1545751.71745465,0,0.390226333936542,0.609773666063458
75.6140026594883,-35.8473485977897,249144.837064447,-1546362.54689621,0,0.18772142467873,0.81227857532127
75.6110964347655,-35.8558542601198,248966.07055305,-1546715.09219512,0,0.211887384161016,0.788112615838984
75.6090182639366,-35.8620296364817,248835.662404318,-1546967.58302607,0,0.172629940873865,0.827370059126135
75.5888724801421,-35.9144894090759,247769.051377816,-1549382.74683907,0,0.405164069325722,0.594835930674278
74.7430531432118,-38.4806349869349,188722.863782044,-1651436.6426827,0,0.388594288140492,0.611405711859508
75.5733319530562,-35.9495117834151,247090.820858613,-1551221.95101422,0,0.384641880048282,0.615358119951718
75.5350583019721,-36.0392156376031,245317.62804199,-1555765.53239444,0,0.227194484737795,0.772805515262205
75.4962423056424,-36.1298843455952,243513.789553748,-1560370.74381321,0,0.154915907359838,0.845084092640162
75.647824368029,-36.0228598001602,243826.358892296,-1543444.34243064,0,0.663266575628802,0.336733424371198
74.8228629740123,-38.2830559541376,193388.002923567,-1642042.69910538,0,0.448213857442752,0.551786142557248
75.6488230750689,-36.1069480741904,241543.932351945,-1543692.01065726,0,0.534958871212766,0.465041128787234
75.6472446021789,-36.1105587582196,241473.476152371,-1543878.73798,0,0.390712998299142,0.609287001700858
75.6019735371685,-36.4289201593102,233633.347272195,-1550119.99689443,0,0.365368892950736,0.634631107049264
75.6921030500255,-36.151572506748,239609.449893901,-1539176.78647908,0,0.0400757019871503,0.95992429801285
75.6536226545347,-36.0560163930482,242834.0022647,-1542955.27014501,0,0.028289823195817,0.971710176804183
75.6959945772884,-36.2037338116283,238142.664975626,-1538971.3866545,0,0.446218959036352,0.553781040963648
74.901236533384,-38.0880611239877,197936.202059242,-1632803.86916148,0,0.482082471770683,0.517917528229317
75.7427448729802,-36.5129335288253,229075.41106479,-1535149.78507225,0.1,0.124737829554314,0.775262170445686
75.6422031514984,-36.122416052485,241239.53064276,-1544476.47705639,0,0.667005896352099,0.332994103647901
75.633249452727,-36.0608367475088,243052.345112701,-1545189.06142663,0,0.358763761725592,0.641236238274408
75.6624686072397,-35.9804418141985,244716.476761878,-1541672.83257245,0,0.401909707882492,0.598090292117508
75.6537946558197,-35.9255165874683,246344.700038126,-1542379.49824996,0,0.515240511055285,0.484759488944715
75.624223642053,-36.0060886202426,244683.898541814,-1545936.56754797,0,0.269006437447761,0.730993562552239
75.6552122683933,-35.9352333306629,246058.563323108,-1542267.29956028,0,0.385469158929171,0.614530841070829
75.6565678760772,-35.9436591902022,245808.290111169,-1542156.24486749,0,0.511564488842068,0.488435511157932
75.62335796367,-36.001195132596,244830.824121464,-1546009.70077502,0,0.330219463400009,0.669780536599991
74.976752862373,-37.8970465268266,202350.079665026,-1623881.01709943,0,0.47667625532511,0.52332374467489
75.6128683020221,-35.9448300569177,246533.174713306,-1546907.40289093,0,0.26117052690691,0.73882947309309
75.6436238267687,-35.856807057766,248371.894811213,-1543187.30258286,0,0.469908331789262,0.530091668210738
75.6116628656149,-35.9406945907311,246665.701415797,-1547020.52978637,0,0.181479554749087,0.818520445250913
75.6442287161016,-35.8608576503777,248252.230603198,-1543139.17838037,0,0.436735058610631,0.563264941389369
75.6338901891229,-35.7924384011435,250276.713740146,-1543963.98929009,0,0.296422581469355,0.703577418530645
75.6241295447612,-35.72797566724,252186.609574111,-1544740.88153653,0,0.498825942688587,0.501174057311413
75.5521135941646,-35.2498371126463,266410.12619992,-1550389.20026936,0.1,0.347598515492099,0.552401484507901
75.1947693296441,-36.9007134875224,227174.081873795,-1596350.80227038,0,0.340021523938547,0.659978476061453
75.5497360138038,-35.2283623699371,267035.588383057,-1550546.97541193,0.1,0.368592688813832,0.531407311186168
75.5445383081827,-35.1801184071573,268438.590699399,-1550884.94494055,0.1,0.136813008463614,0.763186991536386
75.7000210530942,-35.8149096513054,248510.287362893,-1536882.77227068,0,0.312127668136832,0.687872331863168
74.6373516901539,-38.4353671125464,191359.313729073,-1662859.58578894,0,0.369782083772539,0.630217916227461
74.7192224297217,-38.2717125513094,195051.038974418,-1653345.46999909,0,0.28042372481127,0.71957627518873
74.8003839639183,-38.1073629773535,198719.500511934,-1643900.71898013,0,0.291607823056738,0.708392176943262
74.8803107496556,-37.94331235898,202343.773876272,-1634586.25538494,0,0.33074475143321,0.66925524856679
75.0340562952238,-37.5809683273506,210490.39094504,-1616482.11448187,0,0.37216885943787,0.62783114056213
75.1087842048726,-37.3841983340351,214950.079304345,-1607593.80204666,0,0.689971235486994,0.310028764513006
75.1836885889932,-37.1840522177963,219442.95641621,-1598663.18013731,0,0.480907558127287,0.519092441872713
74.7378871917667,-37.6265836246625,213390.370309361,-1649004.72745221,0.1,0.152296712697973,0.747703287302027
75.3530354936012,-36.5705138875564,233816.594530092,-1577783.86861219,0,0.515340118525465,0.484659881474535
74.8105982513112,-37.4576724666815,217199.191641017,-1640426.10752807,0.1,0.114981263941799,0.785018736058201
74.8874861939986,-37.278199289118,221198.461407211,-1631344.01806439,0.1,0.118134998331685,0.781865001668315
74.9647160988471,-37.0999095742388,225104.490460133,-1622221.83186405,0.1,0.105796427654865,0.794203572345135
75.0390571551297,-36.9018928635545,229556.294343655,-1613328.6767215,0.1,0.111277328928067,0.788722671071933
75.1126644029284,-36.6952103843076,234203.854386693,-1604470.09449032,0.1,0.139658741514988,0.760341258485012
75.1863268278637,-36.4860787249977,238858.005919989,-1595584.15693299,0.1,0.292940892245484,0.607059107754516
75.2589200914015,-36.2766059488368,243477.917746898,-1586801.88316802,0.1,0.432836678420075,0.467163321579925
75.2951436722538,-36.1710405946812,245789.198928549,-1582410.95069075,0.1,0.465974943951467,0.434025056048533
75.332056704134,-36.0630806048267,248139.34205775,-1577931.88716907,0.1,0.109074442882503,0.790925557117497
75.3676669696899,-35.9586429320422,250399.33001837,-1573606.89151911,0.1,0.125323438118504,0.774676561881496
75.4405529236796,-37.1897467053144,215442.490780369,-1570678.0592907,0.1,0.354888781921683,0.545111218078317
75.4353827002939,-35.7093604205664,256040.478760503,-1565149.3007479,0.1,0.151231908276736,0.748768091723264
75.4683383381171,-35.5807206692062,258960.486990713,-1560993.54884211,0.1,0.100826376163041,0.799173623836959
75.5010483171496,-35.451791672927,261875.512544912,-1556858.17332924,0.1,0.124414641628716,0.775585358371284
75.5335859962893,-35.3221269354189,264796.408306955,-1552733.13213679,0.1,0.133664366964281,0.766335633035719
75.5466207452275,-35.2716007975294,265923.292446798,-1551085.8020207,0.1,0.172809949292256,0.727190050707744
75.5652430057616,-35.1763758956712,268151.321061814,-1548623.33509882,0.1,0.201808817814918,0.698191182185082
75.4576065258745,-35.5077414262155,261143.272746036,-1561826.97524504,0.1,0.215509787183469,0.684490212816531
75.5035184526149,-35.4685623925861,261374.805332731,-1556666.77089021,0.1,0.117603812854552,0.782396187145448
75.5328178663594,-35.3167579832676,264956.119753812,-1552791.60477813,0.1,0.113488236895215,0.786511763104785
75.2842895230413,-37.5281270177336,208398.71341643,-1588972.69023646,0.1,0.132693382683459,0.767306617316541
75.5446021933009,-35.2554038836844,266399.339185912,-1551229.40282729,0.1,0.181248470141335,0.718751529858665
75.5627148660065,-35.1593481056601,268659.073035481,-1548817.56680534,0.1,0.277369500895582,0.622630499104418
75.5924704687629,-35.002596183199,272327.190551893,-1544853.57598144,0.1,0.152081459648079,0.747918540351921
75.6408083195871,-34.746277415083,278289.159741054,-1538388.39595565,0.1,0.117978737819182,0.782021262180818
75.6934695186524,-34.4622730951473,284852.093356147,-1531296.52185858,0.1,0.103566008717531,0.79643399128247
75.7469514180119,-34.171430566011,291516.659467077,-1524054.73896215,0.1,0.111129000772348,0.788870999227652
75.7993685214204,-33.8808523898106,298130.778217538,-1516901.79136087,0.1,0.10522120542422,0.79477879457578
75.8539250067776,-33.5729916332745,305088.777560032,-1509399.23075576,0.1,0.112930193888352,0.787069806111648
76.3438854285015,-33.7538710288461,289823.370240186,-1457555.12647424,0,0.20714235476364,0.79285764523636
76.2732249494323,-33.9832031912202,285470.03259985,-1466320.84514755,0,0.0591153046794305,0.94088469532057
75.1254831632568,-37.8631520920254,201275.910045961,-1607510.11456639,0.1,0.102956542073829,0.797043457926171
76.200792796462,-34.2151957902506,281019.274446112,-1475280.26023825,0,0.206551087137577,0.793448912862423
75.2122815413303,-36.6661639813654,233427.669246455,-1593500.05480732,0.326139286915999,0.347721426168002,0.326139286915999
74.4160737762492,-38.1607588932636,202231.947504925,-1686144.95902702,0.1,0.36350884249847,0.53649115750153
76.1014936535031,-34.2942903276776,281008.968272297,-1486386.02340561,0,0.19501135088325,0.80498864911675
74.3670642585738,-37.6893537451974,216785.582522033,-1689784.91264696,0.1,0.154164472947939,0.745835527052061
74.4550089038617,-37.5975833067473,218242.33559374,-1679818.15695907,0.1,0.269886544431678,0.630113455568322
74.5386189551486,-37.5086304414944,219648.160390778,-1670337.61252987,0.1,0.121880951774767,0.778119048225233
74.6188309023202,-37.4169384479504,221154.135236591,-1661219.2203555,0.1,0.175064329460721,0.724935670539279
75.044730518397,-38.0304535329195,197660.115838854,-1616916.88880596,0.1,0.10374481390296,0.79625518609704
